epoch,reward,loss,policy_loss,value_loss,entropy
512,39.1386,0.4261,-0.0242,0.9576,5.6918
513,22.0864,0.6154,0.1847,0.9184,5.6924
514,14.7434,0.7733,0.3161,0.9715,5.6912
515,25.0639,0.4695,0.0562,0.8835,5.6923
516,18.4766,0.4953,0.0687,0.9100,5.6912
517,27.5012,0.4916,0.0720,0.8962,5.6923
518,25.9544,0.6260,0.1955,0.9178,5.6918
519,31.4564,0.7465,0.3268,0.8963,5.6915
520,22.4794,0.4498,0.0302,0.8961,5.6910
521,33.2008,0.5824,0.1421,0.9375,5.6919
522,37.0752,0.6500,0.1846,0.9876,5.6918
523,28.1547,0.5250,0.1090,0.8890,5.6920
524,19.5808,0.5711,0.1573,0.8844,5.6921
525,19.8659,0.8622,0.4397,0.9020,5.6913
526,15.1592,0.6708,0.2518,0.8948,5.6931
527,18.3347,0.6668,0.2587,0.8730,5.6934
528,23.0118,0.6661,0.2247,0.9396,5.6926
529,17.0761,0.5113,0.1231,0.8332,5.6910
530,16.6075,0.5018,0.0843,0.8918,5.6927
531,30.8722,0.6441,0.1735,0.9981,5.6917
532,28.3833,0.6026,0.1346,0.9929,5.6919
533,25.8375,0.6421,0.2191,0.9030,5.6915
534,23.1119,0.4832,0.0651,0.8932,5.6917
535,24.3700,0.9133,0.4755,0.9325,5.6914
536,20.3553,0.5924,0.1172,1.0073,5.6924
537,20.6058,0.6360,0.1849,0.9590,5.6913
538,35.0361,0.5184,0.1195,0.8547,5.6913
539,16.6337,0.7356,0.3063,0.9156,5.6926
540,22.2651,0.6876,0.2449,0.9423,5.6924
541,35.4637,0.4900,0.0748,0.8874,5.6920
542,42.6181,0.6156,0.1643,0.9595,5.6930
543,14.5119,0.5386,0.1212,0.8916,5.6926
544,24.3367,0.5746,0.1276,0.9511,5.6905
545,16.0829,0.5031,0.0385,0.9861,5.6926
546,18.2925,0.6514,0.2150,0.9297,5.6912
547,41.8094,0.5547,0.1457,0.8750,5.6923
548,20.3911,0.7509,0.3004,0.9579,5.6917
549,21.0286,0.7996,0.3778,0.9005,5.6921
550,16.1281,0.5881,0.1687,0.8958,5.6925
551,18.9438,0.6036,0.1677,0.9286,5.6931
552,19.3511,0.7437,0.3047,0.9349,5.6925
553,19.8246,0.6678,0.2511,0.8904,5.6922
554,20.4065,0.6832,0.2624,0.8984,5.6909
555,24.5521,0.7999,0.3712,0.9144,5.6925
556,21.5764,0.7326,0.2953,0.9316,5.6911
557,24.1139,0.7203,0.2561,0.9853,5.6918
558,34.6578,0.6073,0.1808,0.9098,5.6919
559,28.5204,0.6604,0.2165,0.9448,5.6913
560,25.4903,0.4215,-0.0007,0.9013,5.6910
561,22.4630,0.5077,0.0826,0.9071,5.6913
562,24.1089,0.7348,0.2968,0.9328,5.6920
563,36.8661,0.5767,0.1257,0.9590,5.6922
564,27.0322,0.6501,0.2264,0.9043,5.6929
565,14.3390,0.5822,0.1408,0.9396,5.6914
566,17.3606,0.7117,0.2623,0.9557,5.6918
567,29.0921,0.7240,0.3132,0.8786,5.6932
568,19.0823,0.5758,0.1345,0.9395,5.6926
569,18.0360,0.6788,0.2273,0.9599,5.6923
570,21.2961,0.5102,0.0663,0.9446,5.6913
571,16.6486,0.6111,0.1671,0.9450,5.6914
572,27.9722,0.4801,0.0618,0.8935,5.6914
573,18.8100,0.8013,0.3776,0.9043,5.6923
574,15.8653,0.4804,0.0299,0.9579,5.6924
575,18.7594,0.6136,0.1615,0.9612,5.6918
576,19.6532,0.4805,0.0606,0.8968,5.6933
577,34.4863,0.4382,0.0014,0.9305,5.6929
578,23.3239,0.5356,0.1122,0.9038,5.6923
579,26.2342,0.5875,0.1495,0.9328,5.6935
580,29.3247,0.5719,0.1598,0.8812,5.6918
581,37.4772,0.6255,0.2205,0.8670,5.6926
582,21.7889,0.5607,0.1373,0.9038,5.6917
583,16.7554,0.6214,0.1934,0.9129,5.6931
584,17.4492,0.5217,0.0872,0.9259,5.6928
585,38.3196,0.5593,0.1029,0.9697,5.6916
586,15.9849,0.6158,0.1420,1.0044,5.6911
587,21.0470,0.6800,0.2380,0.9409,5.6915
588,21.7013,0.7010,0.2832,0.8925,5.6924
589,36.0033,0.6947,0.2580,0.9303,5.6922
590,22.0515,0.5175,0.1288,0.8343,5.6911
591,39.1518,0.5743,0.1563,0.8930,5.6909
592,13.1683,0.4751,0.0566,0.8939,5.6915
593,13.4725,0.6787,0.1934,1.0274,5.6923
594,28.6136,0.6218,0.1716,0.9573,5.6930
595,25.1868,0.6768,0.2553,0.9000,5.6919
596,20.8750,0.4916,0.0583,0.9234,5.6917
597,33.9737,0.5155,0.1116,0.8646,5.6920
598,18.4097,0.6318,0.2220,0.8766,5.6922
599,25.5112,0.6030,0.1803,0.9023,5.6930
600,26.7667,0.6209,0.1784,0.9418,5.6915
601,27.1092,0.6554,0.2011,0.9655,5.6928
602,25.2611,0.6425,0.2132,0.9156,5.6923
603,29.7636,0.6252,0.1612,0.9849,5.6915
604,35.0625,0.6386,0.2221,0.8900,5.6923
605,21.3750,0.5807,0.1829,0.8526,5.6915
606,18.2014,0.6835,0.2602,0.9034,5.6911
607,24.0744,0.5367,0.1184,0.8935,5.6919
608,24.7514,0.6466,0.2188,0.9126,5.6914
609,25.3838,0.5656,0.1620,0.8642,5.6922
610,25.4625,0.5462,0.1167,0.9159,5.6925
611,18.0153,0.6315,0.2056,0.9087,5.6914
612,26.6786,0.5383,0.1215,0.8904,5.6919
613,19.2168,0.4943,0.0416,0.9623,5.6921
614,18.8136,0.6581,0.2215,0.9301,5.6921
615,21.5990,0.6302,0.2010,0.9153,5.6919
616,17.9446,0.5676,0.1545,0.8831,5.6921
617,21.2785,0.6909,0.2703,0.8981,5.6922
618,23.0456,0.5768,0.1315,0.9475,5.6921
619,35.4823,0.5368,0.0812,0.9681,5.6912
620,29.4272,0.6487,0.2343,0.8857,5.6909
621,24.0177,0.7239,0.2900,0.9247,5.6912
622,38.4419,0.6228,0.1643,0.9740,5.6924
623,28.1557,0.5070,0.0665,0.9378,5.6927
624,31.4436,0.5421,0.0836,0.9740,5.6914
625,21.2469,0.6472,0.1880,0.9754,5.6916
626,38.0439,0.4402,0.0379,0.8615,5.6925
627,21.3830,0.5844,0.1345,0.9567,5.6927
628,26.1495,0.5934,0.1486,0.9466,5.6912
629,20.4967,0.5058,0.0686,0.9314,5.6904
630,17.6817,0.4779,0.0442,0.9243,5.6928
631,27.1319,0.6485,0.1907,0.9725,5.6921
632,13.8843,0.4932,0.0607,0.9221,5.6920
633,21.8053,0.4491,0.0665,0.8221,5.6924
634,32.4506,0.6582,0.2118,0.9498,5.6924
635,17.0950,0.6201,0.1766,0.9439,5.6919
636,20.9770,0.7054,0.2770,0.9137,5.6908
637,11.5972,0.6173,0.1693,0.9530,5.6917
638,22.4005,0.5863,0.1265,0.9767,5.6927
639,18.6746,0.7077,0.2816,0.9091,5.6925
640,32.6298,0.5310,0.1232,0.8727,5.6920
641,31.0418,0.6995,0.2407,0.9744,5.6911
642,22.7792,0.5611,0.1422,0.8947,5.6926
643,21.9617,0.5037,0.0552,0.9539,5.6920
644,16.8894,0.5971,0.1630,0.9250,5.6926
645,18.3962,0.8598,0.4113,0.9540,5.6912
646,14.5167,0.5837,0.1661,0.8922,5.6920
647,21.9925,0.6944,0.2610,0.9236,5.6926
648,14.7564,0.7074,0.2908,0.8902,5.6918
649,26.8007,0.5934,0.1450,0.9537,5.6926
650,26.2003,0.5900,0.1508,0.9355,5.6922
651,21.7278,0.5769,0.1399,0.9310,5.6912
652,30.1087,0.5933,0.1994,0.8448,5.6924
653,21.0349,0.6513,0.1990,0.9615,5.6917
654,20.7964,0.5515,0.1136,0.9328,5.6922
655,27.4964,0.6466,0.2071,0.9360,5.6914
656,15.5429,0.8410,0.4298,0.8793,5.6911
657,20.5575,0.9684,0.5454,0.9029,5.6913
658,18.9111,0.9514,0.5215,0.9168,5.6919
659,17.1722,0.4162,-0.0106,0.9105,5.6927
660,32.8319,0.6476,0.1853,0.9815,5.6922
661,39.9665,0.6474,0.1996,0.9526,5.6922
662,22.5342,0.6036,0.1901,0.8839,5.6916
663,20.0084,0.4983,0.0488,0.9560,5.6915
664,31.0506,0.5081,0.0786,0.9159,5.6924
665,16.8072,0.5396,0.0751,0.9858,5.6907
666,30.4924,0.6510,0.2127,0.9335,5.6922
667,16.7619,0.7487,0.3194,0.9155,5.6915
668,16.9392,0.7013,0.2627,0.9342,5.6928
669,45.3772,0.5376,0.1591,0.8139,5.6915
670,13.1181,0.5950,0.0991,1.0487,5.6919
671,13.7256,0.5011,0.0821,0.8948,5.6931
672,34.3060,0.5714,0.1423,0.9152,5.6918
673,30.6383,0.6538,0.1857,0.9931,5.6921
674,16.5397,0.5160,0.0878,0.9134,5.6919
675,19.2361,0.5573,0.1117,0.9480,5.6911
676,21.3089,0.5353,0.1024,0.9226,5.6917
677,21.1659,0.6199,0.1521,0.9924,5.6914
678,19.5337,0.5348,0.1111,0.9044,5.6910
679,32.3642,0.4429,0.0374,0.8679,5.6922
680,26.3630,0.7171,0.2664,0.9582,5.6928
681,20.2954,0.5263,0.1195,0.8705,5.6918
682,26.0412,0.7334,0.3037,0.9162,5.6920
683,22.2917,0.6247,0.1922,0.9218,5.6919
684,25.7260,0.6299,0.2335,0.8497,5.6922
685,18.7982,0.4954,0.0731,0.9015,5.6917
686,22.5863,0.4924,0.0660,0.9099,5.6917
687,23.4740,0.5286,0.0862,0.9417,5.6910
688,24.7072,0.5939,0.1516,0.9417,5.6922
689,23.4683,0.5835,0.1589,0.9060,5.6917
690,35.1852,0.4977,0.0902,0.8719,5.6925
691,15.5373,0.6111,0.1861,0.9069,5.6916
692,27.5638,0.6446,0.2175,0.9110,5.6910
693,24.8859,0.4210,-0.0282,0.9554,5.6924
694,11.6673,0.8232,0.3864,0.9306,5.6926
695,18.5252,0.4517,0.0314,0.8975,5.6922
696,19.7636,0.6917,0.2452,0.9500,5.6917
697,24.7928,0.6410,0.1845,0.9699,5.6919
698,19.7819,0.5702,0.1597,0.8779,5.6921
699,19.6631,0.5537,0.1051,0.9541,5.6923
700,21.9686,0.6537,0.2221,0.9201,5.6913
701,17.1153,0.4561,-0.0065,0.9821,5.6914
702,24.2117,0.4457,0.0024,0.9436,5.6927
703,18.2347,0.5435,0.1264,0.8911,5.6917
704,20.9644,0.7400,0.2887,0.9595,5.6922
705,38.2469,0.9988,0.5564,0.9417,5.6916
706,18.2315,0.6372,0.2219,0.8874,5.6915
707,22.2414,0.7852,0.3748,0.8777,5.6933
708,21.8990,0.6307,0.2126,0.8931,5.6917
709,24.4953,0.6056,0.1530,0.9620,5.6926
710,22.1694,0.4636,0.0692,0.8457,5.6926
711,24.8472,0.6152,0.2102,0.8670,5.6915
712,24.5469,0.7860,0.3692,0.8904,5.6921
713,21.9531,0.5723,0.1174,0.9667,5.6912
714,14.3241,0.6278,0.1865,0.9394,5.6922
715,23.8214,0.8169,0.3971,0.8965,5.6924
716,19.3590,0.7252,0.3112,0.8849,5.6927
717,17.5378,0.6163,0.1567,0.9760,5.6922
718,15.9234,0.5148,0.1110,0.8644,5.6910
719,15.9903,0.6169,0.1882,0.9145,5.6936
720,22.2782,0.6550,0.2462,0.8746,5.6908
721,20.5636,0.7136,0.2824,0.9194,5.6922
722,21.4494,0.5286,0.0769,0.9604,5.6920
723,20.9857,0.5939,0.1676,0.9096,5.6919
724,21.6211,0.6346,0.2095,0.9071,5.6923
725,20.8575,0.7011,0.2797,0.8996,5.6934
726,17.8028,0.7401,0.3193,0.8987,5.6919
727,29.2153,0.5613,0.1379,0.9037,5.6927
728,30.8590,0.5912,0.1635,0.9124,5.6920
729,22.9481,0.6771,0.2369,0.9375,5.6913
730,22.3711,0.4130,-0.0246,0.9322,5.6918
731,28.8498,0.6538,0.2300,0.9045,5.6913
732,28.3616,0.5708,0.1530,0.8925,5.6916
733,16.3475,0.5114,0.0941,0.8915,5.6920
734,28.6222,0.6523,0.2474,0.8667,5.6905
735,40.3119,0.5840,0.1436,0.9376,5.6906
736,22.2873,0.5417,0.1398,0.8607,5.6916
737,29.2585,0.6129,0.2351,0.8126,5.6936
738,23.2842,0.8459,0.4216,0.9056,5.6922
739,18.7911,0.6635,0.2523,0.8793,5.6913
740,16.8198,0.6064,0.1688,0.9320,5.6916
741,16.4297,0.5302,0.1131,0.8912,5.6924
742,29.6294,0.6776,0.2461,0.9199,5.6920
743,25.1115,0.4664,0.0532,0.8834,5.6920
744,44.6039,0.6699,0.2043,0.9880,5.6914
745,13.8333,0.5562,0.1329,0.9036,5.6922
746,24.4136,0.7339,0.3032,0.9184,5.6919
747,22.7567,0.6651,0.2456,0.8959,5.6919
748,13.2685,0.6151,0.1703,0.9465,5.6912
749,27.2826,0.6395,0.2202,0.8955,5.6931
750,26.6022,0.6322,0.2308,0.8596,5.6905
751,26.7054,0.6470,0.2218,0.9073,5.6919
752,21.1243,0.7453,0.2887,0.9700,5.6920
753,20.1681,0.5085,0.0715,0.9309,5.6917
754,25.0011,0.4861,0.0477,0.9337,5.6917
755,25.3036,0.6532,0.2372,0.8889,5.6935
756,27.4764,0.6762,0.2018,1.0058,5.6928
757,20.7000,0.8544,0.4155,0.9346,5.6919
758,21.0242,0.5186,0.1046,0.8851,5.6922
759,19.0000,0.7003,0.2639,0.9296,5.6911
760,23.0181,0.4740,0.0362,0.9325,5.6913
761,22.3775,0.4413,0.0077,0.9240,5.6919
762,18.3179,0.5764,0.1303,0.9492,5.6915
763,23.2042,0.6817,0.2580,0.9042,5.6923
764,20.3927,0.4451,0.0081,0.9310,5.6922
765,11.9335,0.8279,0.3717,0.9694,5.6925
766,32.1922,0.5793,0.1236,0.9684,5.6926
767,22.7028,0.7866,0.3357,0.9586,5.6921
768,17.1351,0.5802,0.1545,0.9084,5.6912
769,18.6167,0.5497,0.1085,0.9394,5.6915
770,15.7883,0.5803,0.1559,0.9057,5.6918
771,21.2125,0.7295,0.2952,0.9255,5.6915
772,18.0373,0.5059,0.0469,0.9750,5.6920
773,31.3267,0.4737,0.0615,0.8813,5.6915
774,17.5036,0.5485,0.1232,0.9075,5.6915
775,20.1992,0.4533,0.0632,0.8371,5.6916
776,21.1435,0.5902,0.1769,0.8836,5.6918
777,29.2317,0.6632,0.2366,0.9101,5.6922
778,12.9250,0.6161,0.1768,0.9356,5.6924
779,19.2132,0.6180,0.2276,0.8377,5.6921
780,24.9511,0.6059,0.1551,0.9584,5.6906
781,41.7623,0.4933,0.0933,0.8570,5.6920
782,17.4623,0.4897,0.0198,0.9967,5.6925
783,16.2267,0.6906,0.2525,0.9331,5.6908
784,32.0833,0.5604,0.1536,0.8705,5.6929
785,28.3645,0.4195,-0.0034,0.9029,5.6927
786,26.5836,0.4734,0.0453,0.9131,5.6923
787,25.0236,0.5307,0.1270,0.8642,5.6920
788,15.7583,0.4877,0.0726,0.8870,5.6927
789,27.5161,0.6495,0.2131,0.9297,5.6922
790,24.2222,0.7862,0.3249,0.9795,5.6926
791,20.7057,0.4711,0.0506,0.8978,5.6918
792,15.4764,0.5759,0.1416,0.9256,5.6916
793,14.6975,0.5794,0.1271,0.9614,5.6928
794,18.7955,0.7378,0.2980,0.9366,5.6916
795,32.9415,0.5378,0.1024,0.9276,5.6920
796,18.1636,0.7620,0.3404,0.9002,5.6923
797,30.0286,0.7438,0.3105,0.9236,5.6919
798,33.7889,0.5911,0.1610,0.9172,5.6919
799,20.0045,0.6550,0.2294,0.9082,5.6931
800,32.8852,0.5322,0.1189,0.8836,5.6922
801,22.5974,0.4424,-0.0058,0.9532,5.6918
802,12.5885,0.4588,0.0461,0.8822,5.6917
803,19.9719,0.6181,0.1788,0.9357,5.6924
804,21.4789,0.8046,0.4075,0.8513,5.6913
805,29.3744,0.5349,0.0936,0.9395,5.6915
806,27.3592,0.4925,0.0349,0.9722,5.6908
807,17.4040,0.9100,0.4800,0.9169,5.6915
808,49.0056,0.6971,0.2701,0.9108,5.6921
809,18.1232,0.5880,0.1564,0.9201,5.6914
810,16.6196,0.5406,0.1104,0.9175,5.6929
811,21.6141,0.6517,0.2090,0.9425,5.6918
812,25.4292,0.6071,0.1573,0.9566,5.6916
813,27.6981,0.6976,0.2530,0.9461,5.6928
814,15.8136,0.6339,0.1786,0.9675,5.6911
815,35.0167,0.5645,0.1659,0.8541,5.6927
816,15.7339,0.4892,0.0785,0.8783,5.6927
817,23.2194,0.6358,0.2071,0.9143,5.6924
818,35.6456,0.5183,0.0881,0.9173,5.6904
819,18.9958,0.5757,0.1707,0.8670,5.6919
820,29.6355,0.5689,0.1396,0.9155,5.6910
821,18.6645,0.7085,0.2691,0.9356,5.6922
822,17.5341,0.6154,0.1568,0.9742,5.6915
823,13.0753,0.6294,0.2257,0.8643,5.6917
824,28.8229,0.5355,0.1116,0.9045,5.6921
825,15.0187,1.0583,0.6182,0.9372,5.6930
826,27.4561,0.5593,0.1443,0.8869,5.6918
827,25.4669,0.5261,0.1151,0.8788,5.6913
828,34.3017,0.6247,0.2080,0.8903,5.6923
829,26.6339,0.6038,0.1161,1.0324,5.6914
830,31.6300,0.6550,0.2274,0.9119,5.6922
831,19.1827,0.5056,0.1051,0.8579,5.6916
832,20.4230,0.6329,0.2055,0.9116,5.6924
833,20.3689,0.5976,0.1563,0.9395,5.6909
834,12.6758,0.5275,0.0834,0.9451,5.6917
835,20.6070,0.4728,0.0443,0.9140,5.6914
836,24.4938,0.5151,0.0719,0.9434,5.6912
837,32.8992,0.5208,0.0531,0.9925,5.6923
838,15.2063,0.4713,0.0365,0.9265,5.6930
839,23.6661,0.5417,0.1038,0.9327,5.6913
840,33.7107,0.5389,0.1022,0.9302,5.6908
841,12.1394,0.6623,0.2160,0.9495,5.6925
842,14.8978,0.6932,0.2754,0.8924,5.6922
843,19.0599,0.7926,0.3358,0.9706,5.6917
844,34.0247,0.6635,0.1949,0.9941,5.6912
845,37.0261,0.4911,0.0542,0.9307,5.6917
846,24.5145,0.6145,0.1743,0.9372,5.6923
847,22.5661,0.5369,0.1293,0.8721,5.6909
848,16.6085,0.5968,0.1769,0.8968,5.6929
849,20.6236,0.6330,0.1597,1.0035,5.6921
850,15.4181,0.9147,0.4717,0.9429,5.6930
851,18.1678,0.7070,0.2689,0.9331,5.6912
852,23.6458,0.6571,0.2403,0.8904,5.6918
853,26.8462,0.5391,0.1156,0.9038,5.6912
854,18.4990,0.5579,0.0990,0.9748,5.6916
855,14.3986,0.6112,0.1759,0.9276,5.6919
856,29.6729,0.5722,0.1592,0.8830,5.6929
857,33.2464,0.6908,0.2635,0.9114,5.6915
858,16.0536,0.6254,0.1810,0.9457,5.6927
859,23.0606,0.5641,0.1355,0.9142,5.6912
860,30.2207,0.6519,0.2179,0.9248,5.6915
861,38.6869,0.4864,0.0499,0.9301,5.6918
862,24.8901,0.6290,0.1945,0.9259,5.6913
863,19.3564,0.4990,0.0660,0.9229,5.6916
864,25.6591,0.6391,0.2067,0.9217,5.6910
865,14.2176,0.5683,0.1327,0.9281,5.6921
866,26.2083,0.5088,0.0482,0.9780,5.6911
867,26.3646,0.5521,0.1041,0.9531,5.6923
868,23.5402,0.6951,0.2537,0.9397,5.6925
869,24.8944,0.5865,0.1642,0.9015,5.6909
870,24.5281,0.5229,0.0731,0.9566,5.6914
871,16.9833,0.8714,0.4288,0.9420,5.6919
872,21.4653,0.4773,0.0633,0.8849,5.6914
873,29.1772,0.7004,0.2595,0.9387,5.6925
874,18.1861,0.5449,0.0919,0.9628,5.6928
875,35.3614,0.5472,0.1160,0.9194,5.6925
876,26.2625,0.6128,0.1656,0.9513,5.6924
877,22.1806,0.6286,0.1914,0.9312,5.6907
878,17.2488,0.8773,0.4371,0.9373,5.6913
879,26.4774,0.6518,0.2345,0.8917,5.6920
880,17.6108,0.5954,0.1461,0.9557,5.6912
881,24.8173,0.4921,0.0659,0.9093,5.6913
882,16.5751,0.5780,0.1715,0.8699,5.6914
883,20.9790,0.5866,0.1727,0.8847,5.6924
884,28.5094,0.7071,0.3104,0.8503,5.6916
885,19.6805,0.5211,0.1102,0.8789,5.6934
886,45.4772,0.7643,0.3284,0.9288,5.6924
887,26.2850,0.5899,0.1815,0.8736,5.6918
888,18.9080,0.5535,0.1077,0.9485,5.6918
889,19.7304,0.7724,0.3377,0.9263,5.6924
890,30.1799,0.5991,0.1491,0.9569,5.6917
891,19.7431,0.7587,0.3382,0.8979,5.6914
892,26.0292,0.6233,0.2010,0.9015,5.6926
893,31.9439,0.6686,0.2440,0.9061,5.6916
894,32.9002,0.5820,0.1694,0.8822,5.6932
895,18.0614,0.6387,0.2260,0.8824,5.6924
896,24.2606,0.9472,0.5291,0.8932,5.6925
897,42.2863,0.6313,0.2139,0.8917,5.6928
898,24.9465,0.4922,0.0722,0.8970,5.6917
899,42.7781,0.8866,0.4242,0.9817,5.6912
900,18.0579,0.7280,0.2740,0.9648,5.6911
901,19.8889,0.4543,0.0760,0.8134,5.6919
902,25.0412,0.5506,0.1358,0.8864,5.6918
903,29.1006,0.5480,0.1153,0.9222,5.6917
904,28.3221,0.5334,0.1326,0.8586,5.6917
905,20.1157,0.6837,0.2610,0.9023,5.6925
906,17.6647,0.6578,0.2106,0.9514,5.6921
907,13.9564,0.5548,0.1049,0.9566,5.6929
908,15.5423,0.6135,0.1474,0.9891,5.6913
909,37.8663,0.5674,0.1222,0.9474,5.6926
910,16.6429,0.4671,0.0235,0.9442,5.6917
911,39.1142,0.7185,0.2833,0.9273,5.6920
912,21.8258,0.5806,0.1349,0.9482,5.6909
913,40.8911,0.5544,0.1195,0.9266,5.6917
914,12.8433,0.5530,0.1295,0.9038,5.6911
915,29.1886,0.6608,0.2416,0.8953,5.6919
916,35.5200,0.4624,0.0295,0.9227,5.6903
917,41.5139,0.5811,0.1253,0.9687,5.6924
918,19.8289,0.7575,0.3390,0.8939,5.6913
919,26.8638,0.6341,0.2046,0.9158,5.6926
920,23.9248,0.5449,0.1236,0.8995,5.6917
921,19.0463,0.5342,0.1186,0.8881,5.6910
922,20.0044,0.6587,0.2196,0.9351,5.6920
923,13.8132,0.6704,0.2582,0.8814,5.6917
924,33.2618,0.5609,0.1435,0.8917,5.6920
925,27.6772,0.6825,0.2522,0.9175,5.6926
926,22.5128,0.7049,0.2602,0.9462,5.6930
927,14.1728,0.4712,0.0343,0.9308,5.6918
928,24.6908,0.7112,0.2863,0.9067,5.6928
929,23.4942,0.6051,0.1842,0.8987,5.6919
930,17.1049,0.5804,0.1443,0.9291,5.6915
931,31.7603,0.6393,0.2212,0.8930,5.6919
932,12.3175,0.5257,0.1003,0.9077,5.6914
933,19.3325,0.6709,0.2423,0.9142,5.6916
934,28.3832,0.7462,0.3323,0.8846,5.6914
935,26.0987,0.7094,0.2789,0.9180,5.6921
936,27.0181,0.7560,0.3219,0.9251,5.6927
937,20.1108,0.5458,0.1291,0.8904,5.6917
938,39.0456,0.6614,0.2208,0.9380,5.6921
939,18.7443,0.5594,0.1504,0.8749,5.6912
940,22.8702,0.6960,0.2877,0.8735,5.6918
941,24.6763,0.5389,0.1065,0.9216,5.6917
942,33.3167,0.5755,0.1352,0.9375,5.6922
943,22.5636,0.5738,0.1603,0.8839,5.6919
944,29.5040,0.5925,0.1712,0.8994,5.6918
945,32.3399,0.5338,0.1076,0.9094,5.6921
946,18.1670,0.7664,0.3335,0.9227,5.6911
947,25.0483,0.7207,0.2879,0.9225,5.6929
948,32.7115,0.5945,0.1747,0.8964,5.6931
949,29.6206,0.5633,0.1563,0.8710,5.6921
950,15.9253,0.5520,0.1051,0.9507,5.6928
951,37.9958,0.6574,0.2361,0.8996,5.6914
952,32.3061,0.7088,0.2819,0.9106,5.6917
953,21.5113,0.6519,0.2260,0.9087,5.6918
954,17.5457,0.6761,0.2375,0.9341,5.6918
955,44.1683,0.7649,0.3159,0.9548,5.6925
956,14.1615,0.7945,0.3645,0.9168,5.6914
957,29.8581,0.6587,0.2197,0.9350,5.6924
958,16.7111,0.5760,0.1598,0.8894,5.6918
959,28.2000,0.5950,0.1569,0.9331,5.6933
960,20.8917,0.5633,0.1461,0.8915,5.6921
961,28.2802,0.5515,0.1306,0.8988,5.6913
962,23.6758,0.6122,0.1884,0.9045,5.6913
963,37.9958,0.6875,0.2530,0.9258,5.6923
964,20.7606,0.8465,0.4091,0.9319,5.6922
965,21.3287,0.5053,0.0861,0.8953,5.6930
966,19.1357,0.5728,0.1371,0.9282,5.6917
967,17.5006,0.6365,0.2183,0.8933,5.6927
968,36.6656,0.5824,0.1468,0.9283,5.6914
969,25.4375,0.5155,0.1048,0.8782,5.6915
970,34.2958,0.6476,0.1858,0.9806,5.6919
971,26.7052,0.5130,0.0822,0.9185,5.6925
972,17.3754,0.7888,0.3554,0.9238,5.6910
973,21.7639,0.4830,0.0688,0.8854,5.6916
974,28.5472,0.7178,0.2855,0.9214,5.6925
975,21.6768,0.7671,0.3293,0.9326,5.6922
976,21.7256,0.7567,0.3255,0.9194,5.6916
977,21.2061,0.6402,0.1849,0.9676,5.6919
978,19.7522,0.5652,0.1388,0.9096,5.6916
979,29.5014,0.5582,0.1096,0.9539,5.6914
980,17.2931,0.6017,0.1547,0.9509,5.6915
981,26.1394,0.5437,0.1306,0.8831,5.6923
982,19.8083,0.5495,0.1171,0.9216,5.6925
983,21.3428,0.7687,0.3279,0.9384,5.6927
984,24.4706,0.5533,0.1306,0.9024,5.6919
985,23.5404,0.5256,0.0704,0.9674,5.6925
986,18.2627,0.4256,0.0117,0.8847,5.6915
987,24.9142,0.5909,0.1367,0.9654,5.6916
988,30.5147,0.5346,0.1261,0.8740,5.6917
989,20.0360,0.5139,0.0895,0.9058,5.6919
990,22.8875,0.5330,0.1186,0.8857,5.6910
991,15.5931,0.5514,0.1610,0.8376,5.6921
992,20.2669,0.7821,0.3978,0.8255,5.6932
993,14.5264,0.5676,0.1392,0.9138,5.6918
994,22.0891,0.5036,0.0804,0.9034,5.6924
995,31.1869,0.7056,0.2618,0.9445,5.6918
996,33.0933,0.5958,0.1247,0.9992,5.6916
997,12.0069,0.5060,0.0807,0.9076,5.6924
998,22.2470,0.8014,0.3797,0.9003,5.6914
999,19.4800,0.5666,0.1420,0.9063,5.6916
1000,22.4817,0.8792,0.4488,0.9177,5.6927
